date,price,daily_funding_rate,usdc_borrow_apr,eth_long,eth_short_perp,usdc_borrowed,funding_income_usd,staking_income_usd,daily_borrow_rate,borrow_cost_usd,net_pnl_usd,equity_usd,net_yield_daily_pct,funding_yield_daily_pct,staking_yield_daily_pct,borrow_yield_daily_pct,net_apr,funding_apr,staking_apr,borrow_apr,raw_funding_apr,raw_borrow_apr,cum_net_pnl_usd,cum_funding_usd,cum_staking_usd,cum_borrow_usd,cum_net_yield_pct,cum_funding_yield_pct,cum_staking_yield_pct,cum_borrow_yield_pct
2023-03-26,1863.4967792987861,0.000793640311920301,0.0273471,3.3616000000000006,3.3616000000000006,4400.833993992014,4.474462885997807,0.4633888517228812,8.862219178082192e-05,0.39001155421112077,4.5478401835095665,1863.4967792987861,0.244048727855643,0.24011111452961562,0.02486663013698631,0.020929016810958906,89.0777856673097,87.64055680330969,9.076320000000003,7.639091136,28.967871385090987,3.2347099999999998,145.12708752558518,128.24930760948746,209.26333704618145,192.3855571300838,22.16830179914789,21.076015037416372,11.189983561643762,10.097696799912326
2023-03-27,1883.2396952319407,0.0009438736214016931,0.026982400000000004,3.3616000000000006,3.3616000000000006,4447.458864259752,5.377841437814916,0.46829824960623484,8.762301369863015e-05,0.3896997489871263,5.456439938434025,1883.2396952319407,0.28973688013527177,0.2855633009133539,0.02486663013698631,0.020693050915068498,105.7539612493742,104.23060483337417,9.076320000000003,7.552963584000001,34.4513871811618,3.19824,150.5835274640192,133.62714904730237,209.73163529578767,192.77525687907092,22.458038679283163,21.361578338329725,11.214850191780748,10.118389850827395
2023-03-28,1877.1772951123085,0.0008659067370914072,0.0260915,3.3616000000000006,3.3616000000000006,4433.141900137229,4.917733113927421,0.46679073499106166,8.518219178082192e-05,0.3776247435290867,5.006899105389396,1877.1772951123085,0.2667248915926101,0.26197488786658274,0.02486663013698631,0.020116626410958908,97.35458543130268,95.6208340713027,9.076320000000003,7.342568640000001,31.605595903836363,3.10915,155.5904265694086,138.5448821612298,210.19842603077873,193.1528816226,22.724763570875773,21.623553226196307,11.239716821917733,10.138506477238353
2023-03-29,1897.2302605872635,0.0010093609296038504,0.0223576,3.3616000000000006,3.3616000000000006,4480.498983402883,5.793687646628001,0.4717772317472163,7.495232876712329e-05,0.3358238328447746,5.929641045530443,1897.2302605872635,0.31254198126140986,0.3053760930860674,0.02486663013698631,0.017700741961643843,114.0778231604146,111.4622739764146,9.076320000000003,6.460770816000003,36.841673930540544,2.73576,161.52006761493905,144.3385698078578,210.67020326252594,193.48870545544477,23.037305552137184,21.928929319282375,11.264583452054719,10.156207219199997
2023-03-30,1994.0328511515427,0.0018083634217767126,0.023484100000000004,3.3616000000000006,3.3616000000000006,4709.107981279484,10.909543223147555,0.4958487739058568,7.803863013698632e-05,0.36749233602619996,11.037899661027213,1994.0328511515427,0.5535465303218494,0.5471095030780138,0.02486663013698631,0.018429602893150692,202.04448356747503,199.69496862347503,9.076320000000003,6.726805056000003,66.00526489485001,2.8484100000000003,172.55796727596626,155.24811303100535,211.1660520364318,193.85619779147098,23.590852082459033,22.476038822360387,11.289450082191705,10.174636822093147
2023-03-31,2084.079125514186,0.00254997893634863,0.023059000000000003,3.3616000000000006,3.3616000000000006,4921.761262814303,16.07827087949234,0.5182402479037513,7.687397260273974e-05,0.3783553404748125,16.21815578692128,2084.079125514186,0.7781929000857833,0.7714808273186601,0.02486663013698631,0.01815455736986302,284.0404085313109,281.5905019713109,9.076320000000003,6.626413440000002,93.074231176725,2.8059000000000003,188.77612306288754,171.3263839104977,211.68429228433556,194.2345531319458,24.369044982544818,23.247519649679045,11.31431671232869,10.19279137946301
2023-04-01,2055.8285269886214,0.002361085903851933,0.025338199999999998,3.3616000000000006,3.3616000000000006,4855.04464933633,14.68544871593635,0.5112152760569142,8.311835616438356e-05,0.40354333035752177,14.793120661635742,2055.8285269886214,0.7195697728401849,0.7143323736949794,0.02486663013698631,0.01962923099178083,262.64296708666745,260.73131639866745,9.076320000000003,7.164669312000003,86.17963549059556,3.03382,203.5692437245233,186.01183262643406,212.19550756039246,194.63809646230334,25.088614755385002,23.961852023374025,11.339183342465676,10.21242061045479
2023-04-02,2040.5882846171676,0.002216441861305744,0.0250676,3.3616000000000006,3.3616000000000006,4819.053292951904,13.683597071469718,0.5074255413544245,8.237698630136987e-05,0.39697908709907037,13.79404352572507,2040.5882846171676,0.6759836675389399,0.6705711864868852,0.02486663013698631,0.019454149084931514,246.73403865171306,244.7584830677131,9.076320000000003,7.100764416000002,80.90012793765966,3.00676,217.36328725024836,199.69542969790376,212.70293310174688,195.03507554940242,25.764598422923942,24.63242320986091,11.364049972602661,10.231874759539721
2023-04-03,2077.975742940552,0.0024596054895612723,0.0266215,3.3616000000000006,3.3616000000000006,4907.347514528409,15.463025487387618,0.5167225423333205,8.663424657534246e-05,0.42514435460454814,15.554603675116391,2077.975742940552,0.7485459696995792,0.7441388832338257,0.02486663013698631,0.02045954367123288,273.2192789403464,271.6106923803464,9.076320000000003,7.467733440000001,89.77560036898645,3.1621499999999996,232.91789092536476,215.1584551852914,213.2196556440802,195.46021990400698,26.51314439262352,25.376562093094737,11.388916602739647,10.252334303210954
2023-04-04,2011.8989608446998,0.001847613969715394,0.026596099999999998,3.3616000000000006,3.3616000000000006,4751.300585930844,11.246203766335785,0.5002914733231225,8.656465753424657e-05,0.4112947080633686,11.33520053159554,2011.8989608446998,0.563408041467273,0.5589845208535743,0.02486663013698631,0.020443109523287675,205.64393513555464,204.02935011155463,9.076320000000003,7.461734976000002,67.43790989461188,3.1596099999999994,244.2530914569603,226.40465895162717,213.71994711740334,195.87151461207034,27.076552434090793,25.93554661394831,11.413783232876632,10.272777412734243
2023-04-05,2021.6270329832926,0.00180772944723061,0.029317799999999998,3.3616000000000006,3.3616000000000006,4774.274401093345,11.056636028571363,0.5027105170412856,9.402136986301368e-05,0.4488838192927155,11.110462726319932,2021.6270329832926,0.5495802413130748,0.5469176978829378,0.02486663013698631,0.022204086706849317,200.5967880792723,199.62495972727228,9.076320000000003,8.104491648,65.98212482391726,3.4317799999999994,255.36355418328023,237.46129498019855,214.22265763444463,196.32039843136306,27.626132675403866,26.48246431183125,11.438649863013618,10.294981499441093
2023-04-06,2013.7440326259486,0.0016507196010283826,0.0297769,3.3616000000000006,3.3616000000000006,4755.657907449441,10.056946022749807,0.5007502804987275,9.527917808219178e-05,0.4531151766618588,10.104581126586677,2013.7440326259486,0.501780810414627,0.49941531097353115,0.02486663013698631,0.022501130695890412,183.14999580133883,182.28658850533887,9.076320000000003,8.212912704,60.25126543753596,3.47769,265.4681353098669,247.51824100294834,214.72340791494335,196.77351360802493,28.127913485818492,26.981879622804783,11.463516493150603,10.317482630136983
2023-04-07,2027.03043813253,0.0016318500222405796,0.026391900000000003,3.3616000000000006,3.3616000000000006,4787.035082693784,10.007579674538269,0.5040541618145493,8.600520547945206e-05,0.4117099359244247,10.099923900428394,2027.03043813253,0.49826207393971295,0.49370643312875406,0.02486663013698631,0.0203109893260274,181.86565698799524,180.20284809199524,9.076320000000003,7.413511104000001,59.56252581178115,3.13919,275.5680592102953,257.5258206774866,215.2274620767579,197.18522354394935,28.626175559758206,27.475586055933537,11.488383123287589,10.33779361946301
2023-04-08,1982.4994399155987,0.001144456787102722,0.0277874,3.3616000000000006,3.3616000000000006,4681.870677304679,6.864375251175579,0.492980803191637,8.982849315068493e-05,0.42056538806865595,6.93679066629856,1982.4994399155987,0.3499012673917265,0.346248534197206,0.02486663013698631,0.021213896942465758,127.71396259798017,126.3807149819802,9.076320000000003,7.743072384000001,41.77267272924936,3.27874,282.5048498765939,264.3901959286622,215.72044287994953,197.60578893201802,28.97607682714993,27.82183459013074,11.513249753424574,10.359007516405477
2023-04-09,1913.4159726512783,0.0003830340207220534,0.0281617,3.3616000000000006,3.3616000000000006,4518.723161013259,2.2173553027900743,0.47580207290121246,9.085397260273973e-05,0.41054395027006413,2.2826134254212227,1913.4159726512783,0.11929520073245625,0.11588464476533296,0.02486663013698631,0.021456074169863018,43.54274826734653,42.29789533934653,9.076320000000003,7.8314670720000015,13.980741756354947,3.31617,284.7874633020151,266.60755123145225,216.19624495285075,198.01633288228808,29.095372027882387,27.937719234896075,11.53811638356156,10.38046359057534
2023-04-10,1839.7644920525477,-0.00048746565266276424,0.0270714,3.3616000000000006,3.3616000000000006,4344.787824431298,-2.7132811482436274,0.45748743163031186,8.78668493150685e-05,0.3817628170752491,-2.6375565336885645,1839.7644920525477,-0.14336381341646362,-0.14747980841920338,0.02486663013698631,0.020750635134246583,-52.32779189700922,-53.83013007300924,9.076320000000003,7.573981824000002,-17.792496322190896,3.20714,282.14990676832656,263.8942700832086,216.65373238448106,198.39809569936332,28.952008214465923,27.790239426476873,11.562983013698545,10.401214225709587
2023-04-11,1828.202054397126,-0.0008469533493035013,0.027234400000000002,3.3616000000000006,3.3616000000000006,4317.481971664254,-4.684596902670341,0.4546122430237185,8.831342465753425e-05,0.38129161881483353,-4.611276278461456,1828.202054397126,-0.2522301223418155,-0.25624065411167857,0.02486663013698631,0.020856098367123294,-92.06399465476267,-93.52783875076268,9.076320000000003,7.612475904000002,-30.913797249577797,3.2234400000000005,277.5386304898651,259.20967318053823,217.10834462750478,198.77938731817815,28.69977809212411,27.533998772365194,11.587849643835531,10.42207032407671
2023-04-12,1851.441537618424,-0.0008878611669698538,0.0287502,3.3616000000000006,3.3616000000000006,4372.364335239671,-4.973287990742656,0.4603911193621057,9.246630136986302e-05,0.4042963583211122,-4.917193229701662,1851.441537618424,-0.265587280494248,-0.2686170688997275,0.02486663013698631,0.021836841731506854,-96.93935738040052,-98.04523014840053,9.076320000000003,7.9704472320000015,-32.40693259439967,3.37502,272.6214372601635,254.23638518979558,217.56873574686688,199.18368367649927,28.43419081162986,27.26538170346547,11.612716273972516,10.443907165808216
2023-04-13,1880.2680648422256,-0.00087619019490843,0.030233,3.3616000000000006,3.3616000000000006,4440.441061931401,-4.984329025572549,0.4675593052681861,9.652876712328767e-05,0.42863030119186046,-4.945400021496224,1880.2680648422256,-0.26301568983522544,-0.2650860863283761,0.02486663013698631,0.022796233643835623,-96.00072678985728,-96.75642150985728,9.076320000000003,8.320625280000002,-31.980942114157695,3.5233,267.6760372386673,249.25205616422303,218.03629505213507,199.61231397769114,28.171175121794636,27.00029561713709,11.637582904109502,10.466703399452053
2023-04-14,2015.247972210498,4.031452098438124e-05,0.0316172,3.3616000000000006,3.3616000000000006,4759.209611172313,0.24579811116277825,0.5011242595927011,0.00010032109589041094,0.477449123764983,0.2694732469904964,2015.247972210498,0.013371716568205495,0.01219691643669864,0.02486663013698631,0.023691830005479454,4.880676547395006,4.451874499395004,9.076320000000003,8.647517952000001,1.4714800159299153,3.6617199999999994,267.9455104856578,249.4978542753858,218.53741931172777,200.08976310145613,28.18454683836284,27.01249253357379,11.662449534246488,10.490395229457532
2023-04-15,2088.8864061642084,0.0005163127364634547,0.0289914,3.3616000000000006,3.3616000000000006,4933.114136797396,3.2629934842059334,0.5194356566026392,9.312712328767123e-05,0.45940672840968494,3.3230224123988874,2088.8864061642084,0.1590810492419693,0.15620732054059944,0.02486663013698631,0.021992901435616444,58.0645829733188,57.0156719973188,9.076320000000003,8.027409024000002,18.845414880916096,3.3991399999999996,271.26853289805666,252.76084775959174,219.0568549683304,200.5491698298658,28.34362788760481,27.16869985411439,11.687316164383473,10.512388130893148
2023-04-16,2038.1767900743005,8.33203208310906e-05,0.029677600000000002,3.3616000000000006,3.3616000000000006,4813.358307439469,0.5137848922592924,0.5068258839256762,9.500712328767124e-05,0.45730332614263824,0.5633074500423303,2038.1767900743005,0.02763781104689134,0.025208063145521473,0.02486663013698631,0.022436882235616448,10.087801032115339,9.200943048115338,9.076320000000003,8.189462016000004,3.041191710334807,3.46776,271.831840348099,253.27463265185102,219.56368085225608,201.00647315600844,28.3712656986517,27.19390791725991,11.712182794520459,10.534825013128765
2023-04-17,2061.7516353664864,0.00023522106361038083,0.0259423,3.3616000000000006,3.3616000000000006,4869.032662081496,1.4672398086898562,0.5126881535098508,8.477342465753426e-05,0.41276457353403917,1.567163388665668,2061.7516353664864,0.07601125963880209,0.07116472146893907,0.02486663013698631,0.0200200919671233,27.744109768162765,25.97512333616276,9.076320000000003,7.307333568000004,8.585568821778901,3.09423,273.39900373676466,254.7418724605409,220.07636900576594,201.4192377295425,28.4472769582905,27.26507263872885,11.737049424657444,10.554845105095888
2023-04-18,2038.6790385903214,7.509311728086564e-05,0.028171999999999996,3.3616000000000006,3.3616000000000006,4814.544417534904,0.46316692146851185,0.5069507762065236,9.08821917808219e-05,0.4375563490916926,0.5325613485833428,2038.6790385903214,0.026122863800649623,0.02271897207462222,0.02486663013698631,0.021462738410958904,9.534845287237113,8.29242480723711,9.076320000000003,7.83389952,2.7408987807515954,3.3171999999999993,273.931565085348,255.2050393820094,220.58331978197248,201.85679407863418,28.47339982209115,27.28779161080347,11.76191605479443,10.576307843506846
2023-04-19,2023.4064290306737,-1.9388277418828264e-05,0.033933399999999996,3.3616000000000006,3.3616000000000006,4778.47662279884,-0.11868911602136717,0.50315299287506,0.00010666684931506847,0.5097050458796611,-0.12524116902596832,2023.4064290306737,-0.006189620000662246,-0.00586580700340198,0.02486663013698631,0.025190443134246576,-2.25921130024172,-2.1410195562417225,9.076320000000003,9.194511744,-0.7076721257872317,3.8933399999999994,273.806323916322,255.08635026598805,221.08647277484755,202.36649912451384,28.467210202090488,27.281925803800068,11.786782684931415,10.601498286641093
2023-04-20,2031.8050441601595,9.303154688151106e-05,0.0349518,3.3616000000000006,3.3616000000000006,4798.310792288634,0.5718746174802634,0.5052414454359382,0.00010945698630136984,0.5252086386612521,0.5519074242549494,2031.8050441601595,0.027163404571774685,0.028146136319719888,0.02486663013698631,0.02584936188493151,9.914642668697761,10.273339756697759,9.076320000000003,9.435017088000002,3.395651461175154,3.9951799999999995,274.358231340577,255.6582248834683,221.59171422028348,202.89170776317508,28.49437360666226,27.310071940119787,11.8116493150684,10.627347648526024
2023-04-21,2057.5172443939905,0.0003657693411070044,0.034119199999999995,3.3616000000000006,3.3616000000000006,4859.032724360849,2.276875732324617,0.5116352031681662,0.00010717589041095889,0.5207711587693613,2.267739776723422,2057.5172443939905,0.11021729139341185,0.11066131953587759,0.02486663013698631,0.025310658279452055,40.229311358595325,40.39138163059532,9.076320000000003,9.238390272,13.35058095040566,3.9119199999999994,276.6259711173004,257.9351006157929,222.10334942345165,203.41247892194443,28.604590898055672,27.420733259655666,11.836515945205386,10.652658306805476
2023-04-22,2025.9024597579282,0.00021833639469129795,0.038709799999999996,3.3616000000000006,3.3616000000000006,4784.371248964325,1.338237547581016,0.5037736716041119,0.00011975287671232875,0.5729422203232352,1.2690689988618926,2025.9024597579282,0.06264215696808678,0.06605636619548405,0.02486663013698631,0.028280839364383567,22.864387293351676,24.11057366135168,9.076320000000003,10.322506368000003,7.969278406232375,4.370979999999999,277.8950401161623,259.2733381633739,222.60712309505575,203.98542114226765,28.667233055023758,27.48678962585115,11.861382575342372,10.680939146169859
2023-04-23,2069.1146180661176,0.000689949799031932,0.0379977,3.3616000000000006,3.3616000000000006,4886.421082024945,4.319073412593531,0.5145190791848183,0.00011780191780821917,0.5756297746810519,4.257962717097298,2069.1146180661176,0.20578670122571416,0.2087401719983169,0.02486663013698631,0.02782010090958905,75.11214594738567,76.19016277938567,9.076320000000003,10.154336832000004,25.18316766466552,4.29977,282.1530028332596,263.59241157596745,223.12164217424058,204.56105091694872,28.873019756249473,27.695529797849467,11.886249205479357,10.708759247079447
2023-04-24,1988.2922061897366,0.0002081211888762365,0.0394301,3.3616000000000006,3.3616000000000006,4695.550874137683,1.2519444313259542,0.49442126895572697,0.00012172630136986302,0.5715720408028074,1.174793659478874,1988.2922061897366,0.059085563772851554,0.06296581696737209,0.02486663013698631,0.02874688333150686,21.566230777090816,22.982523193090813,9.076320000000003,10.492612416000004,7.596423393982632,4.44301,283.3277964927385,264.8443560072934,223.6160634431963,205.13262295775152,28.932105320022323,27.758495614816837,11.911115835616343,10.737506130410955
2023-04-25,1978.863813131992,0.00025888451321613357,0.0388715,3.3616000000000006,3.3616000000000006,4673.284781092513,1.5499244255914786,0.49207674532619633,0.00012019589041095891,0.5617096254073978,1.4802915455102772,1978.863813131992,0.07480512482399619,0.07832395616646194,0.02486663013698631,0.028385461479452062,27.30387056075861,28.588244000758607,9.076320000000003,10.360693440000002,9.449284732388875,4.38715,284.8080880382488,266.3942804328849,224.1081401885225,205.6943325831589,29.00691044484632,27.836819570983298,11.935982465753328,10.765891591890407
2023-04-26,2099.9619619029227,0.001369659789222042,0.039306299999999995,3.3616000000000006,3.3616000000000006,4959.270169229943,8.701871753517217,0.5221897740838011,0.00012138712328767122,0.6019915394491853,8.622069988151832,2099.9619619029227,0.4105821983717634,0.4143823512703935,0.02486663013698631,0.02866678303561644,149.86250240569365,151.24955821369363,9.076320000000003,10.463375808,49.99258230660453,4.430629999999999,293.43015802640065,275.0961521864021,224.6303299626063,206.2963241226081,29.417492643218083,28.251201922253692,11.960849095890314,10.794558374926023
2023-04-27,2071.943574441967,0.001344607031589773,0.0366396,3.3616000000000006,3.3616000000000006,4893.101945402151,8.42872426319272,0.5152225453035375,0.00011408109589041096,0.5582104322349791,8.385736376261278,2071.943574441967,0.4047280282968031,0.40680278976529627,0.02486663013698631,0.02694139160547946,147.72573032833313,148.48301826433314,9.076320000000003,9.833607936000003,49.07815665302671,4.163959999999999,301.8158944026619,283.5248764495948,225.14555250790985,206.85453455484307,29.822220671514884,28.65800471201899,11.9857157260273,10.821499766531502
2023-04-28,2109.4143563630378,0.0017742379473850904,0.0347537,3.3616000000000006,3.3616000000000006,4981.5929439869515,11.32302081371909,0.5245402660532869,0.00010891424657534245,0.542566442239381,11.304994637532996,2109.4143563630378,0.5359304872194284,0.5367850455536749,0.02486663013698631,0.02572118847123288,195.61462783509137,195.92654162709132,9.076320000000003,9.388233792000001,64.7596850795558,3.9753699999999994,313.1208890401949,294.8478972633139,225.67009277396315,207.39710099708245,30.358151158734312,29.194789757572664,12.010582356164285,10.847220955002735
2023-04-29,2066.016190075677,0.0015681412141177937,0.033855300000000005,3.3616000000000006,3.3616000000000006,4879.10383448272,9.801836052754325,0.5137486045563746,0.00010645287671232877,0.5193946389588395,9.79619001835186,2066.016190075677,0.47415843425665655,0.47443171548405383,0.02486663013698631,0.02513991136438357,173.06782850367964,173.16757615167964,9.076320000000003,9.176067648000004,57.23715431529946,3.88553,322.9170790585468,304.6497333160682,226.18384137851953,207.91649563604128,30.83230959299097,29.66922147305672,12.03544898630127,10.872360866367119
2023-04-30,2053.6911133299936,0.001599797988155734,0.0403529,3.3616000000000006,3.3616000000000006,4849.996933240114,9.940055622981882,0.5106837733079258,0.00012425452054794518,0.6026340435987549,9.848105352691054,2053.6911133299936,0.479531965092972,0.48400928252858844,0.02486663013698631,0.029343947572602745,175.0291672589348,176.66338812293478,9.076320000000003,10.710540864000002,58.39262656768429,4.53529,332.76518441123784,314.5897889390501,226.69452515182746,208.51912967964003,31.31184155808394,30.15323075558531,12.060315616438256,10.901704813939721
2023-05-01,2008.3801903299645,0.0013515831379802656,0.0396878,3.3616000000000006,3.3616000000000006,4742.990657483246,8.212535096540277,0.49941647367385394,0.0001224323287671233,0.5806953915163829,8.131256178697749,2008.3801903299645,0.404866380272444,0.4089133688971015,0.02486663013698631,0.028913618761643844,147.77622879944207,149.25337964744205,9.076320000000003,10.553470848000003,49.332784536279696,4.46878,340.8964405899356,322.80232403559035,227.1939416255013,209.0998250711564,31.716707938356386,30.562144124482412,12.085182246575242,10.930618432701365
2023-05-02,1967.5946539076708,0.001089761916056889,0.037934800000000005,3.3616000000000006,3.3616000000000006,4646.671534668357,6.487177855475617,0.4892744851823363,0.0001176295890410959,0.5465860630319972,6.4298662776259565,1967.5946539076708,0.32678815552055657,0.3297009291315155,0.02486663013698631,0.027779403747945214,119.27767676500315,120.34083913300316,9.076320000000003,10.139482368000003,39.77630993607645,4.293480000000001,347.3263068675615,329.289501891066,227.68321611068365,209.6464111341884,32.04349609387694,30.891845053613928,12.110048876712227,10.958397836449311
2023-05-03,1906.642079764602,0.0006098805783498573,0.0382696,3.3616000000000006,3.3616000000000006,4502.725935572085,3.518054164845554,0.474117634011207,0.00011854684931506848,0.5337839729913147,3.4583878258654464,1906.642079764602,0.181386315899019,0.18451570969627926,0.02486663013698631,0.02799602393424658,66.20600530314194,67.34823403914193,9.076320000000003,10.218548736000002,22.26064110976979,4.32696,350.78469469342696,332.80755605591156,228.15733374469485,210.1801951071797,32.22488240977596,31.076360763310205,12.134915506849213,10.986393860383558
2023-05-04,1916.6631254394001,0.0006865171748980756,0.0372451,3.3616000000000006,3.3616000000000006,4526.391637037688,3.9809409779244262,0.4766095303750175,0.00011574,0.523884568070742,3.9336659402287015,1916.6631254394001,0.20523512389934973,0.20770165216236341,0.02486663013698631,0.0273331584,74.91082022326265,75.81110303926265,9.076320000000003,9.976602816,25.057876883779763,4.22451,354.71836063365566,336.788497033836,228.63394327506987,210.70407967525045,32.43011753367531,31.28406241547257,12.159782136986198,11.013727018783557
2023-05-05,1864.3369847811641,0.00021659073303903118,0.036843,3.3616000000000006,3.3616000000000006,4402.818223259198,1.2216669665209596,0.4635977825125748,0.00011463835616438356,0.5047318436050263,1.180532905428508,1864.3369847811641,0.06332186268176614,0.06552822673656067,0.02486663013698631,0.027072994191780823,23.11247987884464,23.917802758844644,9.076320000000003,9.881642880000001,7.905561755924638,4.1842999999999995,355.89889353908416,338.01016400035695,229.09754105758245,211.20881151885547,32.493439396357076,31.34959064220913,12.184648767123184,11.040800012975337
2023-05-06,1894.3228003279746,0.0004413670188311275,0.0345628,3.3616000000000006,3.3616000000000006,4473.632725254546,2.5295449917380064,0.47105424435815907,0.00010839123287671231,0.48490256652794667,2.515696669568219,1894.3228003279746,0.13280189992606659,0.13353294334524465,0.02486663013698631,0.025597673556164387,48.4726934730143,48.7395243210143,9.076320000000003,9.343150848,16.109896187336155,3.9562799999999996,358.4145902086524,340.539708992095,229.5685953019406,211.69371408538342,32.62624129628314,31.483123585554374,12.20951539726017,11.066397686531502
2023-05-07,1939.2295458125282,0.0008016128110993337,0.033112,3.3616000000000006,3.3616000000000006,4579.684495390868,4.7030805088955745,0.48222103866436083,0.00010441643835616438,0.4781943438036623,4.707107203756273,1939.2295458125282,0.24273079037603137,0.24252314632123687,0.02486663013698631,0.02465898608219179,88.59673848725146,88.52094840725145,9.076320000000003,9.000529920000004,29.258867605125683,3.8112,363.12169741240865,345.24278950099057,230.05081634060497,212.17190842918708,32.86897208665917,31.72564673187561,12.234382027397155,11.091056672613695
2023-05-08,1941.0661572959675,0.0008437322123717127,0.035548,3.3616000000000006,3.3616000000000006,4584.021837070158,4.954884236465969,0.4826777420490011,0.00011109041095890411,0.5092408697247144,4.928321108790255,1941.0661572959675,0.25389763714471897,0.25526611845978747,0.02486663013698631,0.026235111452054795,92.67263755782243,93.17213323782242,9.076320000000003,9.57581568,30.796225751567512,4.0548,368.0500185211989,350.1976737374565,230.53349408265396,212.6811492989118,33.12286972380389,31.980912850335397,12.25924865753414,11.117291784065749
2023-05-09,1911.4215749990587,0.0006122241110782569,0.0378615,3.3616000000000006,3.3616000000000006,4514.013191517778,3.540425479399888,0.47530613341357425,0.00011742876712328766,0.5300750038581897,3.485656608955273,1911.4215749990587,0.1823593839552109,0.1852247314620602,0.02486663013698631,0.027731977643835625,66.56117514365198,67.60702698365198,9.076320000000003,10.122171840000004,22.346180054356378,4.286149999999999,371.5356751301542,353.7380992168564,231.00880021606753,213.21122430277,33.3052291077591,32.16613758179746,12.284115287671126,11.145023761709584
2023-05-10,1923.6271460369912,0.0006815944375847864,0.0356407,3.3616000000000006,3.3616000000000006,4542.837868080959,3.9667559260134806,0.47834124761968405,0.00011134438356164383,0.5058194820419667,3.939277691591198,1923.6271460369912,0.20478384803972013,0.2062123075246517,0.02486663013698631,0.026295089621917817,74.74610453449785,75.26749224649787,9.076320000000003,9.597707712000004,24.878196971844705,4.064069999999999,375.4749528217454,357.7048551428699,231.4871414636872,213.71704378481198,33.510012955798814,32.37234988932211,12.308981917808111,11.171318851331502
2023-05-11,1897.2602416399368,0.0004353006954871619,0.0346891,3.3616000000000006,3.3616000000000006,4480.569786656876,2.4986464623148574,0.4717846870246958,0.0001087372602739726,0.4872048830674066,2.4832262662721467,1897.2602416399368,0.13088485236615288,0.13169761361546795,0.02486663013698631,0.025679391386301376,47.7729711136458,48.0696289696458,9.076320000000003,9.372977856000002,15.888475385281408,3.9689099999999997,377.9581790880175,360.2035016051848,231.9589261507119,214.2042486678794,33.640897808164965,32.504047502937574,12.333848547945097,11.196998242717804
2023-05-12,1936.044715005207,0.0007249113301063003,0.0350946,3.3616000000000006,3.3616000000000006,4572.163198956298,4.2460862899663665,0.4814290785670155,0.00010984821917808217,0.5022439851969128,4.2252713833364695,1936.044715005207,0.21824244815157098,0.21931757345568054,0.02486663013698631,0.025941755441095893,79.6584935753234,80.0509143113234,9.076320000000003,9.468740736,26.459263548879964,4.00946,382.183450471354,364.4495878951511,232.4403552292789,214.7064926530763,33.859140256316536,32.72336507639326,12.358715178082083,11.2229399981589
2023-05-13,1836.4498570058565,-0.00015305707727831673,0.0357356,3.3616000000000006,3.3616000000000006,4336.959982305032,-0.8503956601615147,0.4566631935928603,0.00011160438356164383,0.4840237453566708,-0.8777562119253253,1836.4498570058565,-0.04779636147302257,-0.04630650038809106,0.02486663013698631,0.02635649122191781,-17.445671937653238,-16.901872641653238,9.076320000000003,9.620119296,-5.58658332065856,4.07356,381.30569425942866,363.59919223498963,232.89701842287178,215.19051639843298,33.81134389484351,32.677058576005166,12.383581808219068,11.249296489380818
2023-05-14,1827.86946379378,-0.0003003168128015308,0.035200499999999996,3.3616000000000006,3.3616000000000006,4316.696525695392,-1.6607848266108651,0.4545295389485141,0.00011013835616438354,0.47543385940059607,-1.681689147062947,1827.86946379378,-0.09200269386702085,-0.09085904981222635,0.02486663013698631,0.026010274191780824,-33.58098326146261,-33.16355318146262,9.076320000000003,9.49375008,-10.961563667255874,4.0200499999999995,379.6240051123657,361.93840740837874,233.3515479618203,215.66595025783357,33.71934120097649,32.58619952619294,12.408448438356054,11.2753067635726
2023-05-15,1747.5178711711148,-0.0010995262415426999,0.0357008,3.3616000000000006,3.3616000000000006,4126.938204557706,-5.813206749048409,0.434548805601858,0.0001115090410958904,0.4601909218522253,-5.838848865298777,1747.5178711711148,-0.3341224122295139,-0.3326550672212947,0.02486663013698631,0.02633397514520548,-121.95468046377258,-121.41909953577256,9.076320000000003,9.611900927999999,-40.132707816308546,4.07008,373.78515624706694,356.12520065933035,233.78609676742215,216.1261411796858,33.385218788746975,32.253544458971646,12.43331506849304,11.301640738717804
2023-05-16,1707.1042988028494,-0.0015820557895292375,0.035776300000000004,3.3616000000000006,3.3616000000000006,4031.49751205281,-8.170909396800447,0.42449931203589814,0.00011171589041095891,0.45038233424854524,-8.196792419013093,1707.1042988028494,-0.4801576813297994,-0.47864148678733376,0.02486663013698631,0.02638282467945206,-175.2575536853768,-174.7041426773768,9.076320000000003,9.629731008000002,-57.74503631781717,4.07763,365.58836382805384,347.9542912625299,234.21059607945804,216.57652351393435,32.905061107417175,31.77490297218431,12.458181698630025,11.328023563397256
